"","actual","dt_pred","rf_predictions","pred_XGB_test","lr_predictions","Actual_Class","DecisionTree_Prediction","RandomForest_Prediction","LinearRegression_Prediction","XGBoost_Prediction"
"4",10,10,10.0219333333333,9.99998227123606,9.97967609082557,"yes","yes","yes","yes","yes"
"6",8,8,7.99296666666667,8.00002562458795,8.00266778188001,"yes","yes","yes","yes","yes"
"11",14,14.456043956044,13.9424666666667,13.9999632395213,13.9732611715183,"yes","yes","yes","yes","yes"
"13",11,11.3427065026362,10.9831666666667,10.9999781991213,10.9815051079005,"yes","yes","yes","yes","yes"
"15",10,10,10.0285,9.99999650660391,9.97288335301154,"yes","yes","yes","yes","yes"
"23",12,11.3427065026362,12.0059666666667,11.9999847685421,11.9894983029585,"yes","yes","yes","yes","yes"
"29",15,14.456043956044,14.8936333333333,14.9999096085252,14.9934831622707,"yes","yes","yes","yes","yes"
"30",11,11.3427065026362,11.0048666666667,10.9999781991213,10.9922265435788,"yes","yes","yes","yes","yes"
"31",10,10,10.0057333333333,9.99998227123606,10.0050875383033,"yes","yes","yes","yes","yes"
"32",15,14.456043956044,14.6170666666667,14.9998938088694,15.0053769856312,"yes","yes","yes","yes","yes"
"56",8,8,7.99506666666667,8.00000860120168,7.98892961632832,"yes","yes","yes","yes","yes"
"57",8,8,8.0023,7.99999436583383,7.98174845840656,"yes","yes","yes","yes","yes"
"88",10,10,9.99783333333333,9.99998227123606,9.99830157891977,"yes","yes","yes","yes","yes"
"95",15,14.456043956044,14.7395666666667,14.9999096085252,15.0146970473221,"yes","yes","yes","yes","yes"
"100",10,10,9.9933,9.99999650660391,9.97600851322652,"yes","yes","yes","yes","yes"
"108",10,10,9.99843333333333,9.99999650660391,9.98189087795865,"yes","yes","yes","yes","yes"
"114",9,9,9.0042,8.99999125757291,8.97736897735049,"yes","yes","yes","yes","yes"
"124",6,5.58415841584158,6.06893333333333,6.00002033807983,5.97126654294553,"yes","yes","yes","yes","yes"
"132",9,9,9.0351,9.00000549294076,8.97342557755553,"yes","yes","yes","yes","yes"
"133",7,7,7.19343333333333,7.00001795838451,6.96286532472751,"yes","yes","yes","yes","yes"
"138",9,9,9.08503333333333,8.99999125757291,8.96357843493499,"yes","yes","yes","yes","yes"
"141",10,10,9.99966666666667,9.99999650660391,9.99245124494484,"yes","yes","yes","yes","yes"
"160",13,13,13.0218333333333,12.9999740588055,12.9957129142535,"yes","yes","yes","yes","yes"
"162",13,13,13.0699333333333,12.9999740588055,12.9940233326592,"yes","yes","yes","yes","yes"
"172",7,7,6.76513333333333,7.00001795838451,6.99445393113061,"yes","yes","yes","yes","yes"
"183",10,10,10.0258333333333,9.99999650660391,9.99780715324533,"yes","yes","yes","yes","yes"
"186",13,13,12.987,12.9999598234376,13.0063230090012,"yes","yes","yes","yes","yes"
"200",10,10,10.0428,9.99998227123606,10.0037361781532,"yes","yes","yes","yes","yes"
"205",8,8,8.06053333333333,7.99999436583383,7.97826043820578,"yes","yes","yes","yes","yes"
"207",9,9,9.02806666666667,9.00001949039656,9.00039075631459,"yes","yes","yes","yes","yes"
"221",9,9,9.03033333333333,9.00000549294076,8.97439241449678,"yes","yes","yes","yes","yes"
"225",10,10,9.96096666666667,10.0000167321247,10.0013356184816,"yes","yes","yes","yes","yes"
"242",5,5.58415841584158,5.0196,5.00026091444209,4.99214771425713,"no","yes","yes","no","yes"
"256",15,14.456043956044,14.8804333333333,14.9999096085252,14.9935980937205,"yes","yes","yes","yes","yes"
"263",11,11.3427065026362,10.9877,10.9999781991213,10.9949214327393,"yes","yes","yes","yes","yes"
"270",13,13,13.1443666666667,12.9999740588055,12.9678341671196,"yes","yes","yes","yes","yes"
"273",14,14.456043956044,14.1029333333333,13.9999790391771,14.0048290814209,"yes","yes","yes","yes","yes"
"274",15,14.456043956044,14.7234,14.9999096085252,15.0121209711352,"yes","yes","yes","yes","yes"
"298",4,5.58415841584158,4.3305,4.00219621542129,3.99657854503671,"no","yes","no","no","yes"
"302",13,13,12.9700666666667,12.9999740588055,12.9890557078206,"yes","yes","yes","yes","yes"
"303",8,8,7.9896,7.99999436583383,7.97011793894093,"yes","yes","yes","yes","yes"
"310",10,10,9.99693333333333,9.99998227123606,9.99864803401276,"yes","yes","yes","yes","yes"
"323",11,11.3427065026362,11.284,10.9999962380901,10.9663561230576,"yes","yes","yes","yes","yes"
"325",7,7,7.0435,7.00000372301666,6.97096138549619,"yes","yes","yes","yes","yes"
"326",7,7,7.002,7.00003786828765,6.99852366370406,"yes","yes","yes","yes","yes"
"329",8,8,7.9944,7.99999436583383,7.97145037782768,"yes","yes","yes","yes","yes"
"330",8,8,8.0192,8.00002562458795,7.9964637628356,"yes","yes","yes","yes","yes"
"332",8,8,8.24956666666667,8.00000860120168,7.97095318635556,"yes","yes","yes","yes","yes"
"339",13,13,12.8945333333333,12.9999598234376,13.0056836852574,"yes","yes","yes","yes","yes"
"341",14,14.456043956044,13.9313666666667,13.9999790391771,13.9930385949418,"yes","yes","yes","yes","yes"
"353",12,11.3427065026362,12.0721666666667,11.9999705331743,11.9931371580065,"yes","yes","yes","yes","yes"
"367",11,11.3427065026362,11.0424666666667,10.9999781991213,10.9959067262217,"yes","yes","yes","yes","yes"
"368",10,10,10.0074333333333,9.99999650660391,9.99414253008631,"yes","yes","yes","yes","yes"
"369",12,11.3427065026362,11.9128666666667,11.9999705331743,12.0053054627908,"yes","yes","yes","yes","yes"
"375",13,13,13.0015333333333,12.9999598234376,13.0080506349316,"yes","yes","yes","yes","yes"
"385",10,10,10.0079666666667,9.99998227123606,9.99399139749631,"yes","yes","yes","yes","yes"
"387",12,11.3427065026362,12.0144333333333,11.9999786770801,11.9880020681321,"yes","yes","yes","yes","yes"
"393",10,10,10.0163333333333,9.99999650660391,9.97785142666129,"yes","yes","yes","yes","yes"
"396",11,11.3427065026362,11.2402666666667,11.000010473458,10.9945692514126,"yes","yes","yes","yes","yes"
"397",10,10,10.014,9.99999650660391,9.98528457092156,"yes","yes","yes","yes","yes"
"402",9,9,8.99783333333333,8.99999125757291,8.99467619042865,"yes","yes","yes","yes","yes"
"407",8,8,8.0134,7.99999436583383,7.98270710524794,"yes","yes","yes","yes","yes"
"435",13,13,13.1197,12.9999952957851,12.9940817797341,"yes","yes","yes","yes","yes"
"446",9,9,9.00146666666667,9.00000549294076,8.99680450215929,"yes","yes","yes","yes","yes"
"454",11,11.3427065026362,10.9894,10.9999924344892,10.993349868191,"yes","yes","yes","yes","yes"
"461",11,11.3427065026362,11.3243,10.9999962380901,10.9637754787872,"yes","yes","yes","yes","yes"
"464",5,5.58415841584158,5.25976666666667,4.97277052282198,4.98657960456821,"no","yes","yes","no","no"
"465",6,5.58415841584158,6.0985,6.00006210370354,5.98845899229635,"yes","yes","yes","yes","yes"
"467",12,11.3427065026362,12.0075666666667,11.9999847685421,12.0105981025407,"yes","yes","yes","yes","yes"
"472",10,10,9.981,9.99999650660391,9.98059718792765,"yes","yes","yes","yes","yes"
"474",11,11.3427065026362,10.9983666666667,10.9999924344892,10.9784063669685,"yes","yes","yes","yes","yes"
"475",10,10,9.99866666666667,9.99999650660391,9.99027831833174,"yes","yes","yes","yes","yes"
"486",13,13,12.9823333333333,12.9999740588055,12.9876805882912,"yes","yes","yes","yes","yes"
"489",11,11.3427065026362,10.9814666666667,10.9999781991213,10.9903008202224,"yes","yes","yes","yes","yes"
"493",11,11.3427065026362,11.0082,10.9999924344892,11.0069506935056,"yes","yes","yes","yes","yes"
"496",15,14.456043956044,14.9708,14.9998938088694,14.9878110844816,"yes","yes","yes","yes","yes"
"499",11,11.3427065026362,10.9962,10.9999924344892,11.000855820812,"yes","yes","yes","yes","yes"
"506",15,14.456043956044,14.9494666666667,14.9999096085252,14.9952896261385,"yes","yes","yes","yes","yes"
"507",12,11.3427065026362,12.0498666666667,11.9999705331743,12.0018082194342,"yes","yes","yes","yes","yes"
"516",6,5.58415841584158,6.2837,6.00002033807983,5.96261146167524,"yes","yes","yes","yes","yes"
"517",9,9,9.01253333333333,8.99999125757291,8.97066559271746,"yes","yes","yes","yes","yes"
"520",6,5.58415841584158,6.2863,6.00003457344768,5.96571252484406,"yes","yes","yes","yes","yes"
"525",4,5.58415841584158,5.09343333333333,4.00213936999899,3.96180103063219,"no","yes","yes","no","no"
"532",13,13,13.2588666666667,12.9999740588055,12.9666975250248,"yes","yes","yes","yes","yes"
"533",12,11.3427065026362,11.9211666666667,11.9999984849694,12.002724025652,"yes","yes","yes","yes","yes"
"537",11,11.3427065026362,10.9642333333333,11.000010473458,11.0124274360492,"yes","yes","yes","yes","yes"
"540",10,10,10.2998333333333,9.99999650660391,9.96312802437181,"yes","yes","yes","yes","yes"
"541",15,14.456043956044,14.9981,14.9999019527752,14.9687037828666,"yes","yes","yes","yes","yes"
"545",10,10,10.2804666666667,9.99999650660391,9.96182161673835,"yes","yes","yes","yes","yes"
"550",11,11.3427065026362,10.985,11.000010473458,11.0244222179568,"yes","yes","yes","yes","yes"
"557",14,14.456043956044,13.9282333333333,13.9999837992082,14.0123235985534,"yes","yes","yes","yes","yes"
"558",12,11.3427065026362,11.9733333333333,11.9999847685421,12.0032178514168,"yes","yes","yes","yes","yes"
"565",14,14.456043956044,14.1624,13.9999632395213,13.9677945615077,"yes","yes","yes","yes","yes"
"566",10,10,10.1685,10.0000024967569,9.95898731750287,"yes","yes","yes","yes","yes"
"570",11,11.3427065026362,11.2500333333333,10.9999804384344,10.9651701465995,"yes","yes","yes","yes","yes"
"576",11,11.3427065026362,10.9834,10.9999924344892,10.998311516485,"yes","yes","yes","yes","yes"
"585",11,11.3427065026362,11.5956666666667,10.9999804384344,10.9626757433731,"yes","yes","yes","yes","yes"
"590",13,13,13.3125333333333,12.9999652607615,12.9587329686995,"yes","yes","yes","yes","yes"
"597",9,9,8.984,9.00000549294076,8.99012686243481,"yes","yes","yes","yes","yes"
"604",11,11.3427065026362,11.0242333333333,11.000010473458,11.0041881975519,"yes","yes","yes","yes","yes"
"607",9,9,9.01416666666667,8.99999125757291,8.96434731662181,"yes","yes","yes","yes","yes"
"618",7,7,7.06926666666667,7.00000372301666,6.96601191039853,"yes","yes","yes","yes","yes"
"630",10,10,10.1645666666667,10.0000024967569,9.96135034587643,"yes","yes","yes","yes","yes"
"639",14,14.456043956044,14.0495333333333,13.9999837992082,13.9964246748297,"yes","yes","yes","yes","yes"
"650",9,9,9.04136666666667,9.00000549294076,8.97600418979451,"yes","yes","yes","yes","yes"
"666",10,10,10.2431,9.99999650660391,9.96120823515726,"yes","yes","yes","yes","yes"
"677",12,11.3427065026362,12.0250333333333,12.0000005681979,11.9881708416707,"yes","yes","yes","yes","yes"
"685",10,10,10.0250666666667,9.99998227123606,9.98792462897837,"yes","yes","yes","yes","yes"
"687",13,13,12.9608666666667,12.9999740588055,12.9806857852735,"yes","yes","yes","yes","yes"
"710",7,7,7.0862,7.00003786828765,6.99108362839019,"yes","yes","yes","yes","yes"
"712",11,11.3427065026362,11.3243,10.9999962380901,10.9641101007594,"yes","yes","yes","yes","yes"
"717",8,8,8.54153333333334,8.00002562458795,7.98580089720455,"yes","yes","yes","yes","yes"
"718",6,5.58415841584158,6.03886666666667,6.00006210370354,5.9870040651402,"yes","yes","yes","yes","no"
"731",11,11.3427065026362,11.022,10.9999781991213,10.9899852532952,"yes","yes","yes","yes","yes"
"736",10,10,10.0377,9.99998227123606,9.98619714906006,"yes","yes","yes","yes","yes"
"741",14,14.456043956044,13.9434,13.9999790391771,13.991575899829,"yes","yes","yes","yes","yes"
"742",8,8,8.3566,8.00000860120168,7.96228307012794,"yes","yes","yes","yes","yes"
"749",14,14.456043956044,14.1555,13.9999790391771,13.9842849774716,"yes","yes","yes","yes","yes"
"758",15,14.456043956044,14.8436333333333,14.9998938088694,14.9988043644123,"yes","yes","yes","yes","yes"
"759",13,13,12.9667333333333,12.9999898584612,12.9938829224414,"yes","yes","yes","yes","yes"
"771",11,11.3427065026362,10.9715333333333,10.9999924344892,10.9948197259383,"yes","yes","yes","yes","yes"
"774",9,9,8.8997,8.99999125757291,8.98156524720107,"yes","yes","yes","yes","yes"
"778",13,13,13.0556,12.9999898584612,12.9791312956371,"yes","yes","yes","yes","yes"
"779",15,14.456043956044,14.9271333333333,14.9999096085252,14.9719600656399,"yes","yes","yes","yes","yes"
"783",10,10,10.0073,9.99998227123606,9.99507869693613,"yes","yes","yes","yes","yes"
"785",5,5.58415841584158,5.30533333333333,4.97456476672374,4.98635970775552,"no","yes","yes","no","no"
"790",12,11.3427065026362,12.0579333333333,11.9999847685421,11.9923595148738,"yes","yes","yes","yes","yes"
"794",12,11.3427065026362,12.0395333333333,11.9999705331743,11.9955157882911,"yes","yes","yes","yes","yes"
"795",12,11.3427065026362,12.0380333333333,11.9999705331743,12.0014319919776,"yes","yes","yes","yes","yes"
"799",11,11.3427065026362,11.0075,10.9999781991213,10.9929336807014,"yes","yes","yes","yes","yes"
"807",6,5.58415841584158,6.024,6.00006210370354,5.9902804743435,"yes","yes","yes","yes","yes"
"811",12,11.3427065026362,11.9939666666667,11.9999786770801,11.9886738238702,"yes","yes","yes","yes","yes"
"813",6,5.58415841584158,6.18596666666667,6.00006210370354,5.9851384000144,"yes","yes","yes","yes","no"
"816",7,7,7.0342,7.00003786828765,6.99349340305038,"yes","yes","yes","yes","yes"
"824",6,5.58415841584158,5.99193333333333,6.00002033807983,6.0038403010322,"yes","yes","yes","yes","yes"
"826",7,7,7.005,7.00003786828765,7.00205194179318,"yes","yes","yes","yes","yes"
"830",7,7,7.004,7.00003786828765,7.00667474387635,"yes","yes","yes","yes","yes"
"835",7,7,6.9945,7.00003786828765,7.00671690300237,"yes","yes","yes","yes","yes"
"849",8,8,8.00706666666667,8.00000860120168,7.99469021288621,"yes","yes","yes","yes","yes"
"872",11,11.3427065026362,10.9937333333333,10.9999924344892,11.0049929616179,"yes","yes","yes","yes","yes"
"875",11,11.3427065026362,10.9614,10.9999924344892,11.0088634262314,"yes","yes","yes","yes","yes"
